user_id,cheese_id,buy_count,total_price
2719586,p1,2,29800
2719586,p1,2,29800
2719586,p1,2,29800
6553644,p1,6,89400
6553644,p1,2,29800
6553644,p1,2,29800
2164598,p1,1,14900
2164598,p1,1,14900
2164598,p1,1,14900
2164598,p1,1,14900
2164598,p1,1,14900
2680127,p1,3,44700
2680127,p1,5,74500
2099583,p1,1,14900
2099583,p1,2,29800
2099583,p1,2,29800
2099583,p1,1,14900
2099583,p1,1,14900
1554347,p1,1,14900
1554347,p1,1,14900
1554347,p1,1,14900
1554347,p1,1,14900
5054577,p1,2,29800
5054577,p1,3,44700
5054577,p1,3,44700
5054577,p1,2,29800
5054577,p1,2,29800
5054577,p1,2,29800
6125942,p1,1,14900
6125942,p1,2,29800
6125942,p1,2,29800
6125942,p1,1,14900
6125942,p1,1,14900
6125942,p1,1,14900
6125942,p1,2,29800
4073494,p1,2,29800
4073494,p1,1,14900
4073494,p1,2,29800
4073494,p1,2,29800
4073494,p1,1,14900
4073494,p1,2,29800
5410642,p1,1,14900
5410642,p1,1,14900
5410642,p1,1,14900
5410642,p1,1,14900
5410642,p1,1,14900
368877,p1,3,44700
368877,p1,2,29800
368877,p1,2,29800
5750303,p1,1,14900
5750303,p1,1,14900
5750303,p1,1,14900
5750303,p1,1,14900
5750303,p1,1,14900
4443831,p1,3,44700
4443831,p1,3,44700
6329729,p1,2,29800
6329729,p1,2,29800
6329729,p1,2,29800
6329729,p1,2,29800
4444379,p1,2,29800
4444379,p1,2,29800
4444379,p1,2,29800
5886470,p1,1,14900
5886470,p1,1,14900
5886470,p1,1,14900
5886470,p1,1,14900
5886470,p1,2,29800
5886470,p1,1,14900
5886470,p1,1,14900
5718383,p1,1,14900
5718383,p1,1,14900
5718383,p1,1,14900
5718383,p1,1,14900
5718383,p1,1,14900
5718383,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
845308,p1,1,14900
4507189,p1,1,14900
4507189,p1,1,14900
4507189,p1,2,29800
4507189,p1,1,14900
4507189,p1,1,14900
4507189,p1,1,14900
4507189,p1,1,14900
4507189,p1,1,14900
4507189,p1,2,29800
4507189,p1,1,14900
4507189,p1,1,14900
4719376,p1,5,74500
4719376,p1,5,74500
766855,p1,1,14900
766855,p1,1,14900
766855,p1,1,14900
766855,p1,1,14900
766855,p1,2,29800
766855,p1,1,14900
6141392,p1,7,104300
6141392,p1,3,44700
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
6588297,p1,2,29800
4846255,p1,1,14900
4846255,p1,1,14900
4846255,p1,1,14900
4846255,p1,1,14900
4846255,p1,1,14900
4846255,p1,1,14900
4846255,p1,1,14900
754638,p1,1,14900
754638,p1,1,14900
754638,p1,1,14900
3682584,p1,2,29800
3682584,p1,2,29800
4017581,p1,1,14900
4017581,p1,1,14900
4017581,p1,1,14900
4017581,p1,1,14900
4017581,p1,1,14900
4017581,p1,1,14900
4017581,p1,1,14900
3503866,p1,1,14900
3503866,p1,1,14900
3503866,p1,1,14900
1106564,p1,2,29800
1106564,p1,1,14900
1106564,p1,1,14900
1106564,p1,1,14900
1106564,p1,2,29800
1106564,p1,1,14900
1106564,p1,1,14900
1106564,p1,1,14900
1106564,p1,1,14900
4233126,p1,3,44700
4233126,p1,1,14900
4233126,p1,3,44700
4233126,p1,3,44700
4681302,p1,2,29800
4681302,p1,3,44700
3904588,p1,25,372500
2613320,p1,1,14900
2613320,p1,2,29800
2613320,p1,1,14900
2613320,p1,2,29800
2613320,p1,1,14900
2613320,p1,1,14900
2613320,p1,3,44700
2613320,p1,1,14900
2613320,p1,2,29800
4103550,p1,1,14900
3345325,p1,1,14900
3972623,p1,5,74500
1682523,p1,1,14900
1682523,p1,1,14900
1682523,p1,1,14900
1682523,p1,1,14900
3786635,p1,1,14900
3786635,p1,1,14900
3786635,p1,1,14900
3786635,p1,1,14900
3786635,p1,1,14900
3786635,p1,1,14900
6357319,p1,1,14900
6357319,p1,5,74500
6357319,p1,1,14900
3172921,p1,1,14900
3172921,p1,1,14900
3172921,p1,1,14900
3172921,p1,1,14900
3172921,p1,1,14900
3869755,p1,3,44700
3869755,p1,3,44700
876852,p1,3,44700
876852,p1,3,44700
876852,p1,3,44700
6336811,p1,2,29800
6336811,p1,2,29800
6336811,p1,2,29800
6336811,p1,2,29800
6336811,p1,2,29800
79007,p1,3,44700
79007,p1,3,44700
79007,p1,3,44700
79007,p1,3,44700
79007,p1,3,44700
79007,p1,3,44700
2167933,p1,1,14900
2167933,p1,1,14900
2167933,p1,1,14900
2167933,p1,1,14900
2808609,p1,1,14900
2808609,p1,1,14900
2808609,p1,1,14900
2808609,p1,1,14900
2808609,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
4696524,p1,1,14900
1120376,p1,2,29800
1120376,p1,2,29800
637837,p1,1,14900
637837,p1,1,14900
1865401,p1,1,14900
1865401,p1,1,14900
1865401,p1,1,14900
1865401,p1,1,14900
446729,p1,2,29800
446729,p1,2,29800
446729,p1,2,29800
2719683,p1,3,44700
2719683,p1,3,44700
2719683,p1,3,44700
2719683,p1,5,74500
2719683,p1,3,44700
2719683,p1,5,74500
2719683,p1,2,29800
284309,p1,2,29800
284309,p1,2,29800
284309,p1,2,29800
5995702,p1,15,223500
5995702,p1,15,223500
3649352,p1,1,14900
2005641,p1,1,14900
2005641,p1,1,14900
2005641,p1,1,14900
2005641,p1,1,14900
2820325,p1,1,14900
2820325,p1,1,14900
2820325,p1,2,29800
2820325,p1,1,14900
2820325,p1,4,59600
2820325,p1,1,14900
2820325,p1,2,29800
3007629,p1,1,14900
3007629,p1,1,14900
3007629,p1,2,29800
3007629,p1,1,14900
3007629,p1,1,14900
3007629,p1,2,29800
3007629,p1,1,14900
3007629,p1,1,14900
3007629,p1,1,14900
3007629,p1,2,29800
3247448,p1,4,59600
3247448,p1,2,29800
3247448,p1,4,59600
3247448,p1,4,59600
3247448,p1,4,59600
3447633,p1,1,14900
132859,p1,7,104300
132859,p1,7,104300
132859,p1,5,74500
132859,p1,7,104300
2650592,p1,2,29800
2650592,p1,1,14900
1031946,p1,10,149000
2084381,p1,10,149000
2084381,p1,10,149000
2084381,p1,10,149000
5021352,p1,1,14900
5021352,p1,1,14900
5021352,p1,2,29800
5021352,p1,1,14900
5440568,p1,19,283100
5393429,p1,3,44700
5393429,p1,2,29800
5393429,p1,1,14900
5393429,p1,2,29800
812587,p1,6,89400
812587,p1,6,89400
812587,p1,10,149000
6088644,p1,3,44700
6088644,p1,2,29800
6088644,p1,1,14900
6088644,p1,2,29800
4954377,p1,4,59600
4954377,p1,4,59600
4954377,p1,4,59600
372990,p1,2,29800
372990,p1,2,29800
4914271,p1,5,74500
4914271,p1,3,44700
4914271,p1,3,44700
1409939,p1,2,29800
1409939,p1,5,74500
1409939,p1,3,44700
1409939,p1,3,44700
1409939,p1,5,74500
4404499,p1,2,29800
4404499,p1,2,29800
4404499,p1,2,29800
4404499,p1,2,29800
4404499,p1,2,29800
4404499,p1,3,44700
4404499,p1,2,29800
4582915,p1,1,14900
4582915,p1,2,29800
4582915,p1,3,44700
4582915,p1,1,14900
4582915,p1,2,29800
4582915,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
6350922,p1,1,14900
1091601,p1,1,14900
1091601,p1,1,14900
1091601,p1,1,14900
1091601,p1,1,14900
1091601,p1,1,14900
775346,p1,1,14900
775346,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
707740,p1,1,14900
2679668,p1,5,74500
2679668,p1,4,59600
6015712,p1,2,29800
6015712,p1,2,29800
6015712,p1,2,29800
6015712,p1,10,149000
2098289,p1,6,89400
2098289,p1,12,178800
2098289,p1,4,59600
1643740,p1,5,74500
1643740,p1,5,74500
1643740,p1,5,74500
2364594,p1,1,14900
2364594,p1,1,14900
2364594,p1,1,14900
2364594,p1,1,14900
2364594,p1,1,14900
2364594,p1,1,14900
2257968,p1,2,29800
2257968,p1,1,14900
2257968,p1,2,29800
2257968,p1,1,14900
2257968,p1,2,29800
2257968,p1,2,29800
1667469,p1,4,59600
1667469,p1,3,44700
1667469,p1,3,44700
3452943,p1,1,14900
3452943,p1,1,14900
3452943,p1,1,14900
1290489,p1,2,29800
1290489,p1,15,223500
1290489,p1,3,44700
1290489,p1,2,29800
1290489,p1,1,14900
1019008,p1,5,74500
1019008,p1,5,74500
1019008,p1,5,74500
1019008,p1,5,74500
1019008,p1,5,74500
1019008,p1,5,74500
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
571674,p1,1,14900
513575,p1,3,44700
513575,p1,3,44700
513575,p1,3,44700
3277370,p1,5,74500
3277370,p1,7,104300
3277370,p1,5,74500
3277370,p1,5,74500
4324745,p1,7,104300
4324745,p1,3,44700
4773882,p1,4,59600
4773882,p1,4,59600
4381569,p1,1,14900
47412,p1,2,29800
47412,p1,2,29800
47412,p1,2,29800
47412,p1,2,29800
345085,p1,2,29800
345085,p1,2,29800
345085,p1,2,29800
345085,p1,2,29800
5723814,p1,1,14900
5923091,p1,4,59600
5923091,p1,4,59600
5923091,p1,4,59600
30373,p1,2,29800
30373,p1,1,14900
30373,p1,3,44700
30373,p1,1,14900
1203150,p1,4,59600
1203150,p1,1,14900
1203150,p1,4,59600
1203150,p1,1,14900
1728201,p1,1,14900
1728201,p1,1,14900
1728201,p1,1,14900
949522,p1,10,149000
949522,p1,10,149000
949522,p1,10,149000
949522,p1,10,149000
1623875,p1,1,14900
1623875,p1,2,29800
1623875,p1,1,14900
1623875,p1,2,29800
1623875,p1,1,14900
1623875,p1,1,14900
1623875,p1,2,29800
1897506,p1,15,223500
1897506,p1,5,74500
1897506,p1,5,74500
2072975,p1,1,14900
2072975,p1,1,14900
2072975,p1,1,14900
2072975,p1,1,14900
2072975,p1,2,29800
2072975,p1,2,29800
416917,p1,1,14900
416917,p1,1,14900
416917,p1,2,29800
416917,p1,1,14900
416917,p1,2,29800
416917,p1,2,29800
416917,p1,1,14900
4646669,p1,1,14900
4646669,p1,1,14900
4646669,p1,1,14900
4646669,p1,1,14900
4646669,p1,1,14900
4646669,p1,1,14900
4815572,p1,6,89400
4815572,p1,5,74500
4815572,p1,10,149000
5990433,p1,30,447000
6073400,p1,3,44700
6073400,p1,2,29800
6073400,p1,3,44700
6073400,p1,2,29800
6073400,p1,3,44700
6073400,p1,2,29800
4993614,p1,3,44700
4993614,p1,5,74500
4993614,p1,10,149000
4993614,p1,2,29800
2131075,p1,1,14900
2131075,p1,1,14900
2131075,p1,1,14900
2131075,p1,1,14900
2131075,p1,1,14900
2131075,p1,1,14900
2131075,p1,1,14900
2131075,p21,1,15900
608674,p1,2,29800
608674,p1,4,59600
4659976,p1,1,14900
4659976,p1,1,14900
4659976,p1,1,14900
4455495,p1,2,29800
4455495,p1,2,29800
4455495,p1,1,14900
4455495,p1,2,29800
4455495,p1,2,29800
4358843,p1,2,29800
4358843,p1,10,149000
4358843,p1,7,104300
4358843,p1,2,29800
4358843,p1,2,29800
3834785,p1,2,29800
3834785,p1,3,44700
3834785,p1,2,29800
1879151,p1,1,14900
1879151,p1,1,14900
1879151,p1,1,14900
5765210,p1,2,29800
5765210,p1,1,14900
1822641,p1,1,14900
1822641,p1,1,14900
1822641,p1,1,14900
1822641,p1,1,14900
1822641,p1,1,14900
5027542,p1,10,149000
5027542,p1,10,149000
829041,p1,1,14900
4556705,p1,5,74500
4556705,p1,5,74500
5099816,p1,1,14900
5099816,p1,2,29800
5099816,p1,2,29800
5099816,p1,1,14900
5099816,p1,1,14900
5099816,p1,1,14900
5099816,p1,2,29800
1418097,p1,1,14900
1418097,p1,1,14900
1418097,p1,1,14900
1418097,p1,1,14900
1418097,p1,1,14900
1418097,p1,1,14900
1418097,p1,1,14900
774205,p1,2,29800
774205,p1,2,29800
219190,p1,10,149000
219190,p1,10,149000
2766799,p1,3,44700
2766799,p1,4,59600
2766799,p1,4,59600
1521922,p1,1,14900
1199037,p1,1,14900
6139578,p1,3,44700
6139578,p1,3,44700
3378746,p1,1,14900
3378746,p1,1,14900
3378746,p1,1,14900
3378746,p1,1,14900
596800,p1,13,193700
596800,p1,4,59600
596800,p1,7,104300
1246050,p1,1,14900
1246050,p1,1,14900
1246050,p1,1,14900
4120870,p1,1,14900
4120870,p1,3,44700
4120870,p1,1,14900
4120870,p1,5,74500
4120870,p1,5,74500
5038118,p1,1,14900
859737,p1,5,74500
2112023,p1,2,29800
2112023,p1,2,29800
4005321,p1,7,104300
4005321,p1,7,104300
661432,p1,1,14900
1754623,p1,6,89400
4542273,p1,1,14900
4542273,p1,1,14900
4542273,p1,1,14900
4542273,p1,1,14900
1631008,p1,3,44700
1631008,p1,4,59600
1631008,p1,4,59600
1631008,p1,3,44700
2077617,p1,2,29800
2077617,p1,5,74500
2077617,p1,2,29800
2077617,p1,3,44700
2077617,p1,2,29800
2077617,p1,2,29800
234501,p1,6,89400
234501,p1,6,89400
234501,p1,6,89400
2332411,p1,4,59600
2332411,p1,4,59600
2332411,p1,4,59600
2332411,p1,4,59600
3458500,p1,1,14900
3458500,p1,1,14900
3458500,p1,1,14900
5194720,p1,30,447000
2840434,p1,1,14900
6055861,p1,1,14900
6055861,p1,1,14900
4252010,p1,1,14900
4252010,p1,2,29800
4252010,p1,2,29800
4252010,p1,1,14900
4252010,p1,2,29800
5362266,p1,7,104300
3066739,p1,3,44700
3066739,p1,3,44700
3066739,p1,3,44700
995556,p1,10,149000
995556,p1,5,74500
2402832,p1,1,14900
2402832,p1,1,14900
1167894,p1,1,14900
1167894,p1,1,14900
4695251,p1,5,74500
4695251,p1,5,74500
2803484,p1,2,29800
2803484,p1,2,29800
4008026,p1,10,149000
519695,p1,2,29800
519695,p1,2,29800
1206781,p1,10,149000
5030245,p1,10,149000
2947689,p1,1,14900
5905849,p1,10,149000
5905849,p1,1,14900
6099583,p1,5,74500
6099583,p1,5,74500
2459807,p1,4,59600
2459807,p1,7,104300
2459807,p1,4,59600
5794993,p1,1,14900
5794993,p1,1,14900
5794993,p1,1,14900
5794993,p1,4,59600
5794993,p1,4,59600
4087394,p1,1,14900
4087394,p1,1,14900
6544478,p1,1,14900
6185903,p1,30,447000
1960693,p1,9,134100
2707076,p1,1,14900
383435,p1,5,74500
383435,p1,5,74500
1361370,p1,1,14900
3707819,p1,1,14900
3036872,p1,30,447000
4023960,p1,10,149000
1800829,p1,2,29800
1800829,p1,2,29800
1800829,p1,2,29800
1800829,p1,2,29800
838536,p1,10,149000
838536,p1,10,149000
409802,p1,4,59600
409802,p1,1,14900
409802,p1,1,14900
4590476,p1,1,14900
2816735,p1,10,149000
1513655,p1,2,29800
1578932,p1,1,14900
4273451,p1,13,193700
51227,p1,1,14900
1267394,p1,3,44700
4854950,p1,8,119200
4854950,p1,8,119200
1495800,p1,3,44700
1495800,p1,3,44700
2362719,p1,10,149000
2362719,p1,10,149000
1040445,p1,1,14900
6443615,p1,3,44700
6443615,p1,3,44700
6443615,p1,3,44700
290549,p1,6,89400
290549,p1,5,74500
6582661,p1,6,89400
6582661,p1,6,89400
3995244,p1,15,223500
836588,p1,17,253300
2237708,p1,20,298000
2237708,p1,20,298000
622422,p1,7,104300
622422,p1,7,104300
2472079,p1,5,74500
1247105,p1,1,14900
1247105,p1,1,14900
1247105,p1,1,14900
3582824,p1,8,119200
3582824,p1,5,74500
3582824,p1,8,119200
4768987,p1,10,149000
4768987,p1,10,149000
5575048,p1,1,14900
5575048,p1,1,14900
2139138,p1,10,149000
2139138,p1,10,149000
2029325,p1,1,14900
1178,p1,10,149000
1178,p1,10,149000
4755618,p1,5,74500
4755618,p1,5,74500
6224475,p1,1,14900
1212469,p1,3,44700
1441919,p1,5,74500
1441919,p1,5,74500
2191808,p1,10,149000
2191808,p1,10,149000
92591,p1,1,14900
92591,p1,1,14900
2519613,p1,5,74500
2519613,p1,10,149000
5763603,p1,12,178800
5763603,p1,12,178800
5719362,p1,5,74500
5719362,p1,3,44700
5655138,p1,1,14900
5655138,p1,2,29800
159786,p1,10,149000
159786,p1,10,149000
1722454,p1,6,89400
1722454,p1,6,89400
1722454,p1,5,74500
4831712,p1,6,89400
4831712,p1,4,59600
4474636,p1,3,44700
4474636,p1,1,14900
4474636,p1,1,14900
3202390,p1,5,74500
3202390,p1,5,74500
52612,p1,1,14900
52612,p1,1,14900
5487931,p1,5,74500
4613985,p1,2,29800
4613985,p1,2,29800
5768185,p1,7,104300
5768185,p1,7,104300
3792310,p1,1,14900
3792310,p1,1,14900
3792310,p1,1,14900
4635144,p1,2,29800
4635144,p1,1,14900
4322925,p1,20,298000
1885625,p1,2,29800
1885625,p1,10,149000
6251294,p1,5,74500
6251294,p1,5,74500
5065403,p1,10,149000
2253198,p1,2,29800
2253198,p1,2,29800
2476218,p1,8,119200
6139689,p1,10,149000
2705107,p1,3,44700
2705107,p1,3,44700
4413572,p1,3,44700
4413572,p1,3,44700
3322690,p1,5,74500
3322690,p1,6,89400
1080307,p1,20,298000
4492212,p1,5,74500
4492212,p1,12,178800
2667062,p1,11,163900
4994642,p1,7,104300
1565162,p1,10,149000
3773900,p1,16,238400
275059,p1,1,14900
275059,p1,1,14900
4775579,p1,5,74500
1051903,p1,14,208600
1929827,p1,20,298000
5556295,p1,1,14900
6306828,p28,3,47700
6306828,p28,4,63600
6306828,p28,3,47700
1720030,p28,5,79500
1720030,p28,5,79500
1720030,p28,5,79500
3212529,p21,1,15900
230317,p21,1,15900
3936399,p23,1,7200
6116216,p23,1,7200
6116216,p23,1,7200
250274,p23,1,7200
250274,p23,1,7200
5362503,p23,1,7200
5362503,p23,1,7200
1598268,p23,1,7200
5497675,p23,2,14400
2467169,p23,1,7200
2467169,p15,1,6860
3437842,p23,1,7200
5865424,p23,1,7200
5423885,p23,1,7200
2514716,p23,1,7200
2207773,p23,1,7200
6024794,p23,1,7200
2962759,p23,1,7200
4486040,p23,1,7200
5825807,p23,3,21600
5080866,p23,1,7200
5256681,p23,2,14400
6238019,p23,1,7200
2234292,p23,1,7200
3686200,p23,1,7200
5854150,p23,1,7200
707867,p23,1,7200
2536857,p23,1,7200
2536857,p23,1,7200
374770,p23,1,7200
5726020,p23,1,7200
5457284,p23,1,7200
304121,p23,1,7200
5642102,p23,1,7200
1919677,p23,1,7200
958775,p23,2,14400
3810664,p23,2,14400
3810664,p23,2,14400
3810664,p23,2,14400
1251492,p23,1,7200
5063504,p23,2,14400
2337160,p23,1,7200
2983953,p23,1,7200
2983953,p2,1,3870
702444,p23,1,7200
702444,p23,1,7200
2802755,p23,1,7200
731665,p23,1,7200
4733398,p23,1,7200
4733398,p23,1,7200
1873751,p23,1,7200
2739837,p23,1,7200
1039822,p23,1,7200
6056066,p23,1,7200
5924899,p23,2,14400
5924899,p23,2,14400
6030571,p23,1,7200
6030571,p23,1,7200
3200727,p23,1,7200
2296566,p23,1,7200
3298866,p23,1,7200
5063641,p23,1,7200
5080819,p23,1,7200
534660,p23,1,7200
4114868,p23,1,7200
4114868,p23,1,7200
5338991,p23,1,7200
3507988,p23,1,7200
5547121,p23,2,14400
5699679,p23,1,7200
5699679,p23,1,7200
3540507,p23,1,7200
3540507,p23,1,7200
3190860,p23,1,7200
5462997,p23,1,7200
344828,p23,2,14400
3116497,p23,1,7200
2209579,p23,1,7200
3402052,p23,1,7200
4498587,p23,1,7200
4498587,p23,1,7200
3457528,p23,1,7200
1973691,p23,1,7200
5489896,p23,1,7200
5489896,p23,1,7200
2160974,p23,1,7200
787492,p23,1,7200
5482338,p23,1,7200
3951050,p23,1,7200
3562675,p23,1,7200
2445082,p23,2,14400
3171259,p23,1,7200
6537791,p23,1,7200
3516491,p23,1,7200
2244809,p23,1,7200
1151274,p23,1,7200
4140212,p23,1,7200
3597079,p23,1,7200
3597079,p23,1,7200
6069010,p23,1,7200
6220507,p23,1,7200
6150142,p23,1,7200
2738517,p23,1,7200
2738517,p23,1,7200
5794057,p23,1,7200
5880870,p23,1,7200
3662326,p23,1,7200
5579908,p23,1,7200
4250862,p23,1,7200
4250862,p23,1,7200
170383,p23,1,7200
3974078,p23,1,7200
5849589,p23,1,7200
5849589,p23,1,7200
6543430,p23,1,7200
5578119,p23,2,14400
6510216,p23,1,7200
4948075,p23,1,7200
4948075,p23,1,7200
6176056,p23,1,7200
1232943,p23,1,7200
1283376,p23,1,7200
612391,p23,2,14400
4653219,p23,2,14400
4210625,p23,1,7200
4760761,p23,1,7200
4036044,p23,3,21600
3692195,p23,1,7200
3465890,p23,2,14400
3597364,p23,1,7200
380943,p23,1,7200
4138206,p23,1,7200
746363,p23,2,14400
269988,p23,1,7200
5565749,p23,2,14400
730479,p23,1,7200
1806313,p23,1,7200
660635,p23,1,7200
4498297,p23,2,14400
4498297,p23,2,14400
3133618,p23,1,7200
6165403,p23,1,7200
6494418,p23,1,7200
810510,p23,5,36000
810510,p23,2,14400
2654124,p23,2,14400
2924016,p23,4,28800
5083984,p23,1,7200
872162,p23,2,14400
5880123,p23,1,7200
18864,p23,1,7200
5721334,p23,1,7200
4260410,p23,1,7200
1108899,p23,2,14400
3569457,p23,3,21600
5956794,p23,1,7200
5720477,p23,1,7200
4586303,p23,1,7200
4842966,p23,1,7200
5242146,p23,1,7200
4095371,p23,1,7200
204455,p23,1,7200
4647212,p23,1,7200
1678800,p23,1,7200
3547624,p23,1,7200
6317552,p23,1,7200
5476279,p23,1,7200
108906,p23,1,7200
102108,p23,1,7200
5626570,p23,1,7200
4597971,p23,3,21600
2027514,p23,1,7200
2630497,p23,1,7200
151914,p23,1,7200
4407058,p23,1,7200
6254861,p23,1,7200
4522127,p23,1,7200
720875,p23,1,7200
3210211,p23,1,7200
191942,p23,2,14400
1319165,p23,1,7200
2545531,p23,1,7200
3478029,p23,1,7200
6227209,p23,2,14400
1468788,p23,1,7200
1267774,p23,1,7200
205527,p23,2,14400
2045384,p23,1,7200
4583471,p23,1,7200
4583471,p23,1,7200
284013,p23,1,7200
284013,p23,1,7200
1221207,p23,1,7200
3471012,p23,1,7200
990837,p23,3,21600
1754386,p23,2,14400
5089236,p23,1,7200
283360,p23,1,7200
3731354,p23,1,7200
3754763,p23,2,14400
3038984,p23,2,14400
4709547,p23,2,14400
2112373,p23,1,7200
2112373,p23,1,7200
983185,p23,1,7200
983185,p23,1,7200
1508654,p23,1,7200
2581804,p23,2,14400
6169839,p23,1,7200
2685712,p23,1,7200
306257,p23,1,7200
300873,p23,1,7200
1561274,p23,2,14400
1561274,p21,1,15900
1561274,p21,1,15900
1600245,p23,1,7200
546662,p23,1,7200
6560701,p23,1,7200
4882248,p23,1,7200
6075275,p23,1,7200
3499228,p23,1,7200
2747299,p23,1,7200
475142,p23,1,7200
3766318,p23,1,7200
6021715,p23,2,14400
4805629,p23,1,7200
2281283,p23,1,7200
6127115,p23,1,7200
6340945,p23,1,7200
5518152,p23,1,7200
1997212,p23,2,14400
1450808,p23,1,7200
916281,p23,1,7200
4653497,p23,2,14400
1420960,p23,1,7200
4809569,p23,1,7200
4231402,p23,1,7200
4817252,p23,1,7200
3056749,p23,1,7200
2745602,p23,1,7200
2125563,p23,1,7200
2197930,p23,1,7200
792831,p23,1,7200
4365652,p23,1,7200
6231026,p23,1,7200
869954,p23,1,7200
743986,p23,2,14400
1480227,p23,1,7200
4407466,p8,1,4600
4407466,p8,1,4600
4407466,p8,1,4600
4407466,p8,1,4600
4407466,p8,1,4600
2051713,p27,1,9600
1053672,p27,1,9600
215080,p27,1,9600
5276278,p27,6,57600
2845226,p8,1,4600
5480065,p8,2,9200
3572819,p44,1,8900
5674678,p21,1,15900
5963918,p21,1,15900
5963918,p21,1,15900
4937445,p21,1,15900
3177276,p21,2,31800
3177276,p21,1,15900
5863115,p21,1,15900
4811528,p21,1,15900
3424030,p21,1,15900
5874007,p21,1,15900
3056412,p21,1,15900
3012847,p21,1,15900
6097715,p21,1,15900
5161328,p21,1,15900
5161328,p21,1,15900
5570632,p21,2,31800
3716794,p21,1,15900
5881209,p21,1,15900
5779222,p21,1,15900
3124744,p21,1,15900
3124744,p21,1,15900
3124744,p21,1,15900
3124744,p21,1,15900
2318803,p21,1,15900
3938597,p21,1,15900
306951,p21,1,15900
6517642,p21,1,15900
6506775,p21,1,15900
3694297,p21,1,15900
3847865,p21,1,15900
1055441,p21,1,15900
4661374,p21,1,15900
6511731,p21,1,15900
6087469,p21,1,15900
5067288,p21,1,15900
4620964,p21,1,15900
4295148,p21,2,31800
4918365,p21,1,15900
5456281,p21,1,15900
5456281,p21,1,15900
5118273,p21,1,15900
6519029,p21,1,15900
2519453,p21,1,15900
6102378,p21,1,15900
4375456,p21,1,15900
5195432,p10,1,5500
4522151,p61,1,13900
865880,p8,1,4600
1586614,p8,1,4600
5503262,p8,1,4600
4217194,p8,1,4600
1090593,p8,1,4600
5719208,p8,1,4600
1128600,p8,1,4600
1088960,p11,1,5500
316792,p11,1,5500
316792,p11,1,5500
1262150,p11,1,5500
5949356,p11,1,5500
3199998,p11,1,5500
1237239,p11,1,5500
2322104,p11,1,5500
3425840,p11,1,5500
2745220,p11,1,5500
3625116,p11,1,5500
6106959,p11,1,5500
4314529,p11,1,5500
5958415,p11,1,5500
481931,p11,1,5500
5933954,p30,1,6900
66987,p30,1,6900
5956321,p7,2,15800
4537014,p7,2,15800
5656115,p7,1,7900
6554631,p7,1,7900
6554631,p7,1,7900
877330,p7,1,7900
4569208,p7,1,7900
5461965,p28,2,31800
5421117,p28,1,15900
5616957,p28,1,15900
1698777,p28,2,31800
4276103,p28,1,15900
5181164,p28,1,15900
6100077,p34,3,17700
6100077,p34,1,5900
6100077,p34,5,29500
2624663,p34,2,11800
2624663,p34,2,11800
5416549,p34,1,5900
5416549,p34,1,5900
6482703,p34,1,5900
3011721,p34,1,5900
4987742,p34,2,11800
974206,p11,1,5500
6313967,p11,1,5500
2603666,p11,1,5500
2346756,p11,1,5500
946742,p11,1,5500
6103655,p11,2,11000
2513312,p11,1,5500
3962989,p11,1,5500
3127258,p8,4,18400
3759505,p4,20,83300
875938,p18,3,14700
4571272,p21,1,15900
2678904,p21,1,15900
5049066,p21,1,15900
2535723,p21,1,15900
1083490,p21,1,15900
1115978,p21,1,15900
2359137,p21,1,15900
2359137,p21,1,15900
2359137,p21,1,15900
5282599,p21,1,15900
5282599,p21,1,15900
5282599,p21,1,15900
5282599,p21,1,15900
5282599,p21,1,15900
1339407,p21,1,15900
3758010,p21,1,15900
3758010,p21,1,15900
3758010,p21,2,31800
3806978,p21,1,15900
3806978,p21,1,15900
5543712,p21,1,15900
3429940,p21,1,15900
1711505,p21,1,15900
1711505,p21,1,15900
2945174,p21,1,15900
747222,p21,1,15900
747222,p21,1,15900
1190125,p21,1,15900
580352,p21,1,15900
580352,p21,1,15900
697243,p21,1,15900
5950053,p21,2,31800
5338377,p21,1,15900
